CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount
51338,0,0.19672131147540983,1,3,30.0,5,0,0.4,0.6000000000000001,1,1,1,1,0,0.0,0.0625,0.5333333333333333,0.06521739130434782,0.6778977814701991
51339,0,0.06557377049180328,0,1,11.0,3,1,0.6000000000000001,0.4000000000000001,2,5,2,1,0,0.5333333333333333,0.0,0.0,0.15217391304347827,0.6134342595156774
51340,0,0.0,2,3,11.0,6,0,0.6000000000000001,0.6000000000000001,3,3,2,1,0,0.4666666666666667,0.0,0.0,0.0,0.3989661220345241
51341,0,0.14754098360655737,0,1,14.0,0,1,0.4,0.0,2,1,1,5,0,0.4,0.0,0.0,0.06521739130434782,0.386811901904674
51342,0,0.19672131147540983,1,1,12.0,3,1,0.4,0.6000000000000001,0,5,1,5,0,0.2666666666666667,0.0625,0.0,0.15217391304347827,0.6151266192805932
51343,0,0.0,1,1,10.0,4,1,0.4,0.0,2,4,1,2,1,0.6,0.0625,0.0,0.06521739130434782,0.4966922059140281
51344,0,0.36065573770491804,0,3,8.0,3,1,0.6000000000000001,0.6000000000000001,2,4,1,3,0,0.20000000000000007,0.0625,0.0,0.17391304347826086,0.47355303240099694
51345,0,0.11475409836065574,2,1,14.0,3,1,0.4,0.0,2,3,1,3,0,0.06666666666666676,0.0,0.0,0.043478260869565216,0.4432136373426874
51346,1,0.06557377049180328,1,3,6.0,4,0,0.6000000000000001,0.4000000000000001,2,1,2,9,1,0.0,0.0,0.0,0.10869565217391304,0.49210744945998336
51347,0,0.36065573770491804,0,1,14.0,4,1,0.6000000000000001,0.6000000000000001,2,4,1,2,0,0.7999999999999999,0.0,0.0,0.15217391304347827,0.46555278623957663
51348,1,0.14754098360655737,2,1,8.0,6,1,0.6000000000000001,0.6000000000000001,3,3,2,7,1,0.2666666666666667,0.0,0.0,0.0,0.37201144650604634
51349,0,0.09836065573770492,0,1,9.0,4,0,0.6000000000000001,0.4000000000000001,3,3,1,2,1,0.0,0.125,0.13333333333333336,0.0,0.39721222191452044
51350,0,0.0,2,1,8.0,0,1,0.4,0.4000000000000001,3,4,1,10,0,0.06666666666666676,0.0625,0.06666666666666667,0.043478260869565216,0.4144127511615742
51351,0,0.0819672131147541,0,1,8.0,4,1,0.6000000000000001,0.4000000000000001,3,1,2,1,0,0.13333333333333341,0.0625,0.13333333333333336,0.13043478260869565,0.4021046801440044
51352,0,0.49180327868852464,2,1,9.0,0,0,0.6000000000000001,0.0,3,5,1,5,1,0.6,0.0,0.0,0.0,0.3898581494815225
51353,0,0.04918032786885246,2,1,30.0,4,1,0.6000000000000001,0.4000000000000001,3,3,1,2,0,0.7333333333333333,0.0625,0.0,0.0,0.39056586356503276
51354,0,0.18032786885245902,0,1,29.0,4,1,0.4,0.6000000000000001,0,3,2,1,0,0.6666666666666666,0.0625,0.0,0.17391304347826086,0.6008184867226684
51355,0,0.14754098360655737,1,1,33.0,3,1,0.6000000000000001,0.4000000000000001,2,3,1,7,0,0.13333333333333341,0.0,0.4,0.15217391304347827,0.4688451952367765
51356,0,0.13114754098360656,2,1,14.0,0,1,0.4,0.0,3,4,1,1,0,0.13333333333333341,0.0625,0.0,0.06521739130434782,0.3823502261608049
51357,0,0.03278688524590164,2,1,21.0,4,0,0.4,0.6000000000000001,2,3,2,1,1,0.06666666666666676,0.0625,0.0,0.17391304347826086,0.4367211298809194
51358,0,0.06557377049180328,2,1,32.0,4,1,0.6000000000000001,0.4000000000000001,3,3,1,2,0,0.4,0.1875,0.2,0.06521739130434782,0.3972737622696083
51359,0,0.11475409836065574,2,1,25.0,0,1,0.6000000000000001,0.4000000000000001,3,1,1,1,0,0.0,0.0,0.0,0.043478260869565216,0.3895812178836272
51360,1,0.14754098360655737,2,1,30.0,4,1,0.4,0.6000000000000001,3,3,2,6,1,0.20000000000000007,0.0,0.0,0.06521739130434782,0.370103695498323
51361,0,0.03278688524590164,1,1,27.0,4,0,0.4,0.0,0,5,1,2,0,0.0,0.375,0.4666666666666667,0.17391304347826086,0.6147881473276101
51362,0,0.0819672131147541,2,1,11.0,4,1,0.6000000000000001,0.0,3,4,1,1,1,0.06666666666666676,0.0625,0.0,0.10869565217391304,0.409181820979107
51363,0,0.0,0,1,22.0,0,1,0.6000000000000001,0.0,3,1,1,2,1,0.13333333333333341,0.0,0.0,0.0,0.3980122465306624
51364,0,0.42622950819672134,1,3,8.0,4,0,0.6000000000000001,0.6000000000000001,1,1,1,3,0,0.33333333333333337,0.0,0.06666666666666667,0.15217391304347827,0.7823933044093664
51365,0,0.18032786885245902,2,1,8.0,4,1,0.4,0.4000000000000001,4,1,2,6,1,0.0,0.0,0.0,0.043478260869565216,0.4290593556724822
51366,0,0.0,0,1,17.0,6,0,0.6000000000000001,0.0,2,3,1,1,0,0.4666666666666667,0.0,0.0,0.06521739130434782,0.4311209575679252
51367,1,0.0,2,3,15.0,4,1,0.4,0.6000000000000001,3,5,2,8,0,0.7999999999999999,0.0,0.0,0.06521739130434782,0.41253577033139477
51368,0,0.11475409836065574,1,1,13.0,4,0,0.4,0.4000000000000001,0,4,2,1,0,0.0,0.0,0.06666666666666667,0.06521739130434782,0.6767592849010738
51369,0,0.14754098360655737,1,1,21.0,4,1,0.6000000000000001,0.4000000000000001,4,1,2,2,0,0.20000000000000007,0.0625,0.0,0.0,0.34561063417335913
51370,1,0.0,2,1,12.0,0,1,0.6000000000000001,0.4000000000000001,3,5,2,3,0,0.0,0.0,0.0,0.06521739130434782,0.39878150096926057
51371,0,0.42622950819672134,1,1,11.0,6,0,0.4,0.4000000000000001,5,3,1,5,0,0.0,0.0625,0.2,0.17391304347826086,0.8952275454629373
51372,1,0.0,0,1,22.0,4,0,0.6000000000000001,0.8,4,5,2,2,1,0.7333333333333333,0.0,0.33333333333333337,0.15217391304347827,0.42829010123388406
51373,0,0.24590163934426232,1,3,14.0,5,1,0.4,0.4000000000000001,2,4,1,1,0,0.0,0.125,0.2,0.043478260869565216,0.5177082371765285
51374,0,0.27868852459016397,1,1,13.0,3,0,0.4,0.6000000000000001,0,1,1,4,0,0.20000000000000007,0.0,0.26666666666666666,0.3695652173913043,0.6230345549093818
51375,0,0.3114754098360656,1,3,8.0,5,0,0.4,0.4000000000000001,5,5,2,4,0,0.06666666666666676,0.0625,0.06666666666666667,0.021739130434782608,0.8907043293639805
51376,0,0.09836065573770492,2,1,14.0,0,1,0.6000000000000001,0.4000000000000001,3,1,2,5,0,0.0,0.0,0.0,0.0,0.38450413858887966
51377,0,0.27868852459016397,1,1,16.0,6,1,0.4,0.4000000000000001,2,1,1,3,1,0.13333333333333341,0.0,0.0,0.06521739130434782,0.5066309732607157
51378,0,0.14754098360655737,2,1,15.0,0,1,0.4,0.6000000000000001,3,3,2,2,0,0.13333333333333341,0.0,0.0,0.17391304347826086,0.37558078710114157
51379,1,0.14754098360655737,2,3,11.0,2,1,0.4,0.4000000000000001,2,1,1,4,0,0.20000000000000007,0.0,0.0,0.0,0.37188836579587065
51380,1,0.14754098360655737,2,1,6.0,0,1,0.6000000000000001,0.4000000000000001,3,1,1,3,1,0.33333333333333337,0.0,0.06666666666666667,0.0,0.378257792547463
51381,0,0.26229508196721313,2,1,14.0,0,0,0.6000000000000001,0.0,3,3,1,2,0,0.06666666666666676,0.0625,0.0,0.08695652173913043,0.3890888950429243
51382,1,0.21311475409836067,2,3,9.0,5,1,0.6000000000000001,0.6000000000000001,3,3,1,2,1,0.20000000000000007,0.0625,0.0,0.043478260869565216,0.39025816178959355
51383,0,0.14754098360655737,1,3,8.0,5,0,0.6000000000000001,0.4000000000000001,3,1,1,2,0,0.13333333333333341,0.125,0.06666666666666667,0.043478260869565216,0.369672913012708
51384,0,0.14754098360655737,2,1,11.0,4,0,0.4,0.6000000000000001,3,5,1,10,1,0.20000000000000007,0.0625,0.0,0.0,0.41290501246192185
51385,0,0.09836065573770492,0,3,6.0,4,0,0.4,0.0,2,5,1,3,0,0.5333333333333333,0.0,0.0,0.06521739130434782,0.47312224991538193
51386,0,0.14754098360655737,1,1,10.0,6,1,0.6000000000000001,0.4000000000000001,3,1,1,2,0,0.06666666666666676,0.0625,0.0,0.0,0.3677343918274408
51387,0,0.0,2,1,14.0,4,0,0.4,0.4000000000000001,3,5,1,2,0,0.13333333333333341,0.0625,0.0,0.0,0.3797347610695713
51388,1,0.14754098360655737,2,1,31.0,4,1,0.4,0.8,3,3,2,2,0,0.06666666666666676,0.0,0.0,0.021739130434782608,0.378257792547463
51389,0,0.0,0,3,14.0,4,1,0.4,0.4000000000000001,0,3,2,2,0,0.2666666666666667,0.0625,0.0,0.15217391304347827,0.5762023446875287
51390,0,0.04918032786885246,0,1,6.0,3,0,0.4,0.4000000000000001,2,1,2,2,0,0.7999999999999999,0.0625,0.13333333333333336,0.15217391304347827,0.4311209575679252
51391,1,0.06557377049180328,1,1,18.0,2,0,0.4,0.4000000000000001,5,3,1,2,0,0.2666666666666667,0.0625,0.9333333333333333,0.17391304347826086,0.9091048955352471
51392,0,0.11475409836065574,0,3,29.0,5,1,0.6000000000000001,0.4000000000000001,2,3,2,1,0,0.6,0.0,0.4666666666666667,0.15217391304347827,0.4482599464598911
51393,0,0.1639344262295082,2,1,25.0,4,1,0.6000000000000001,0.4000000000000001,3,4,1,5,0,0.6666666666666666,0.0,0.0,0.0,0.40068925197698385
51394,0,0.3114754098360656,0,3,11.0,5,1,0.6000000000000001,0.4000000000000001,2,1,2,5,1,0.6666666666666666,0.0625,0.0,0.17391304347826086,0.48530724022277605
51395,0,0.14754098360655737,2,1,14.0,4,1,0.4,0.0,3,1,1,2,0,0.5333333333333333,0.0625,0.0,0.021739130434782608,0.3775193082864088
51396,1,0.18032786885245902,1,1,6.0,4,1,0.6000000000000001,0.6000000000000001,0,3,2,10,1,0.13333333333333341,0.0,0.0,0.0,0.4732761008031016
51397,1,0.0,2,1,11.0,1,1,0.4,0.4000000000000001,3,3,2,2,1,0.13333333333333341,0.0,0.06666666666666667,0.043478260869565216,0.4135819563678882
51398,0,0.27868852459016397,1,3,6.0,5,0,0.6000000000000001,0.4000000000000001,2,5,1,6,1,0.6666666666666666,0.0625,0.0,0.06521739130434782,0.47552232376380804
51399,0,0.13114754098360656,0,1,17.0,3,1,0.6000000000000001,0.6000000000000001,0,5,1,3,1,0.13333333333333341,0.0625,0.06666666666666667,0.06521739130434782,0.6118342102833934
51400,0,0.0,2,3,29.0,5,0,0.4,0.6000000000000001,2,1,1,8,1,0.5333333333333333,0.0,0.0,0.0,0.4356134034893381
51401,0,0.09836065573770492,0,1,29.0,4,0,0.6000000000000001,0.4000000000000001,0,1,2,2,1,0.06666666666666676,0.1875,0.06666666666666667,0.2608695652173913,0.7218068248253792
51402,0,0.13114754098360656,0,3,5.0,4,1,0.6000000000000001,0.4000000000000001,0,5,1,2,0,0.7333333333333333,0.0,0.0,0.17391304347826086,0.5867565155850949
51403,0,0.13114754098360656,2,1,29.0,3,0,0.2,0.4000000000000001,4,5,1,4,1,0.2666666666666667,0.0,0.06666666666666667,0.043478260869565216,0.4312132681005569
51404,0,0.06557377049180328,1,1,13.0,4,1,0.4,0.4000000000000001,2,1,1,4,0,0.7333333333333333,0.0,0.0,0.15217391304347827,0.48970737561155725
51405,0,0.1639344262295082,1,1,6.0,4,1,0.4,0.6000000000000001,2,3,1,2,0,0.4666666666666667,0.0,0.0,0.15217391304347827,0.49210744945998336
51406,0,0.0819672131147541,1,1,6.0,3,1,0.4,0.4000000000000001,2,1,1,2,1,0.7333333333333333,0.3125,0.4,0.17391304347826086,0.4973076094649066
51407,0,0.18032786885245902,0,1,14.0,4,0,0.4,0.4000000000000001,2,1,2,2,0,0.0,0.375,0.5333333333333333,0.19565217391304346,0.3817348226099264
51408,0,0.3770491803278689,1,1,13.0,3,0,0.4,0.6000000000000001,5,3,1,6,1,0.06666666666666676,0.0625,0.8,0.17391304347826086,0.8843349026123879
51409,0,0.49180327868852464,1,3,31.0,4,0,0.8,0.4000000000000001,0,5,2,8,0,0.0,0.375,0.4,0.19565217391304346,0.5426936213421951
51410,0,0.14754098360655737,1,1,14.0,2,0,0.4,0.4000000000000001,0,3,1,2,0,0.13333333333333341,0.4375,0.7333333333333334,0.17391304347826086,0.6183574879227053
51411,0,0.45901639344262296,1,1,14.0,3,0,0.4,0.4000000000000001,1,3,1,3,1,0.20000000000000007,0.0625,0.06666666666666667,0.043478260869565216,0.7617465152773931
51412,0,0.14754098360655737,0,1,17.0,4,1,0.6000000000000001,0.6000000000000001,2,4,2,2,0,0.13333333333333341,0.0625,0.0,0.06521739130434782,0.5076771592972091
51413,0,0.29508196721311475,1,1,13.0,4,1,0.4,0.4000000000000001,0,5,1,3,0,0.4,0.0,0.0,0.0,0.6069109818763654
51414,0,0.14754098360655737,0,1,6.0,0,1,0.6000000000000001,0.4000000000000001,3,5,1,5,0,0.13333333333333341,0.0,0.0,0.043478260869565216,0.37521154497061443
51415,1,0.0,2,1,15.0,0,1,0.6000000000000001,0.6000000000000001,3,3,1,1,1,0.4,0.0625,0.0,0.0,0.4119511369580602
51416,0,0.49180327868852464,0,3,6.0,4,0,0.4,0.6000000000000001,2,3,2,8,0,0.0,0.0625,0.0,0.06521739130434782,0.47610695713714263
51417,0,0.03278688524590164,2,1,8.0,4,1,0.6000000000000001,0.4000000000000001,3,4,1,1,0,0.7999999999999999,0.0625,0.0,0.08695652173913043,0.390873565340472
51418,0,0.06557377049180328,2,1,14.0,0,1,0.4,0.4000000000000001,3,4,2,2,0,0.4,0.0625,0.0,0.0,0.38465798947659924
51419,0,0.0819672131147541,1,1,6.0,4,1,0.6000000000000001,0.4000000000000001,2,4,1,2,0,0.4,0.0625,0.0,0.19565217391304346,0.4990922797624542
51420,0,0.14754098360655737,2,1,12.0,4,0,0.6000000000000001,0.0,3,1,1,4,0,0.06666666666666676,0.0,0.0,0.0,0.4011815748176867
51421,0,0.06557377049180328,2,1,14.0,4,0,0.6000000000000001,0.4000000000000001,2,1,2,2,0,0.7999999999999999,0.0625,0.0,0.17391304347826086,0.44382904089356595
51422,0,0.13114754098360656,2,3,6.0,5,1,0.4,0.6000000000000001,2,5,2,1,0,0.20000000000000007,0.0625,0.06666666666666667,0.17391304347826086,0.4403827810086464
51423,0,0.29508196721311475,1,1,12.0,6,1,0.4,0.4000000000000001,0,5,1,5,1,0.20000000000000007,0.0625,0.06666666666666667,0.0,0.7152527770085233
51424,0,0.1639344262295082,1,1,13.0,3,1,0.2,0.4000000000000001,0,3,2,5,0,0.13333333333333341,0.0,0.06666666666666667,0.043478260869565216,0.7281454813994276
51425,0,0.3114754098360656,1,2,11.0,3,1,0.6000000000000001,0.4000000000000001,2,4,1,2,1,0.7333333333333333,0.0625,0.0,0.043478260869565216,0.46219883688728886
51426,0,0.04918032786885246,1,1,6.0,4,1,0.4,0.6000000000000001,2,1,1,2,1,0.06666666666666676,0.0625,0.13333333333333336,0.0,0.46542970552940083
51427,0,0.13114754098360656,2,1,6.0,0,1,0.6000000000000001,0.6000000000000001,3,3,2,2,0,0.4666666666666667,0.0625,0.0,0.08695652173913043,0.39567371303732424
51428,0,0.45901639344262296,1,3,6.0,4,1,0.6000000000000001,0.4000000000000001,0,1,1,4,0,0.20000000000000007,0.0,0.0,0.0,0.6227576233114864
51429,0,0.18032786885245902,0,1,12.0,3,0,0.6000000000000001,0.8,2,1,1,8,1,0.06666666666666676,0.0,0.0,0.19565217391304346,0.4716760515708175
51430,0,0.11475409836065574,2,1,6.0,3,1,0.6000000000000001,0.4000000000000001,2,4,1,2,0,0.2666666666666667,0.0625,0.0,0.06521739130434782,0.44078279331671744
51431,0,0.4754098360655738,1,1,13.0,4,1,0.4,0.8,0,1,2,5,0,0.0,0.0,0.0,0.043478260869565216,0.5310932644081355
51432,0,0.0,2,3,14.0,1,1,0.6000000000000001,0.4000000000000001,3,5,1,4,0,0.13333333333333341,0.0625,0.0,0.0,0.3791501276962368
51433,0,0.14754098360655737,2,1,15.0,4,1,0.6000000000000001,0.4000000000000001,3,1,1,4,0,0.7999999999999999,0.0625,0.0,0.06521739130434782,0.37154989384288745
51434,0,0.04918032786885246,2,1,8.0,4,1,0.8,0.6000000000000001,2,1,1,2,0,0.5333333333333333,0.1875,0.6,0.17391304347826086,0.4354595526016185
51435,1,0.14754098360655737,1,3,15.0,3,1,0.6000000000000001,0.6000000000000001,0,1,2,2,0,0.33333333333333337,0.1875,0.2,0.15217391304347827,0.6036801132342533
51436,0,0.21311475409836067,0,1,6.0,4,1,0.6000000000000001,0.6000000000000001,1,4,1,2,0,0.7333333333333333,0.3125,0.06666666666666667,0.2391304347826087,0.7231914828148557
51437,0,0.39344262295081966,1,3,27.0,5,1,0.6000000000000001,0.4000000000000001,2,1,2,1,1,0.7333333333333333,0.0,0.0,0.0,0.4751223114557371
51438,0,0.04918032786885246,1,3,10.0,3,0,0.6000000000000001,0.6000000000000001,2,4,1,2,1,0.06666666666666676,0.125,0.06666666666666667,0.15217391304347827,0.4679836302655466
51439,0,0.3114754098360656,0,1,6.0,3,1,0.4,0.6000000000000001,0,5,1,3,1,0.13333333333333341,0.25,0.5333333333333333,0.10869565217391304,0.6361118803655498
51440,0,0.0819672131147541,1,3,12.0,3,1,0.4,0.4000000000000001,2,3,2,2,0,0.33333333333333337,0.3125,0.26666666666666666,0.15217391304347827,0.4618603649343056
51441,0,0.4426229508196722,1,1,8.0,2,0,0.4,0.4000000000000001,0,3,1,10,0,0.06666666666666676,0.0,0.06666666666666667,0.06521739130434782,0.7246069109818764
51442,0,0.0,1,3,9.0,6,0,0.4,0.4000000000000001,2,3,1,1,0,0.6666666666666666,0.0,0.0,0.043478260869565216,0.4615218929813225
51443,0,0.01639344262295082,0,3,10.0,3,1,0.4,0.4000000000000001,2,3,1,2,0,0.2666666666666667,0.0,0.0,0.08695652173913043,0.4375826948521493
51444,0,0.49180327868852464,1,3,16.0,3,1,0.4,0.4000000000000001,1,3,2,1,0,0.13333333333333341,0.0,0.06666666666666667,0.17391304347826086,0.734545678328564
51445,0,0.14754098360655737,0,1,29.0,0,1,0.6000000000000001,0.4000000000000001,2,4,1,5,0,0.06666666666666676,0.0,0.0,0.043478260869565216,0.3705344779839379
51446,1,0.14754098360655737,2,2,12.0,6,1,0.6000000000000001,0.4000000000000001,3,5,1,5,1,0.7333333333333333,0.0,0.0,0.043478260869565216,0.37148835348779957
51447,0,0.0819672131147541,2,1,6.0,4,1,0.6000000000000001,0.4000000000000001,3,5,2,2,0,0.13333333333333341,0.0,0.0,0.0,0.3986584202590849
51448,1,0.0,0,1,12.0,4,0,0.6000000000000001,0.6000000000000001,3,1,2,2,1,0.4666666666666667,0.0,0.0,0.0,0.3977353149327671
51449,0,0.11475409836065574,2,1,12.0,6,0,0.4,0.4000000000000001,2,3,2,2,0,0.20000000000000007,0.0,0.06666666666666667,0.21739130434782608,0.45567555924797687
51450,0,0.1639344262295082,0,1,8.0,4,1,0.6000000000000001,0.6000000000000001,2,1,1,6,0,0.20000000000000007,0.0625,0.0,0.0,0.46656820209852606
51451,0,0.49180327868852464,0,2,8.0,6,0,0.4,0.6000000000000001,5,1,1,10,0,0.6666666666666666,0.0625,0.06666666666666667,0.043478260869565216,0.8875350010769562
51452,0,0.3770491803278689,0,1,6.0,4,0,0.6000000000000001,0.4000000000000001,5,4,1,4,1,0.5333333333333333,0.0625,0.0,0.15217391304347827,0.8668574417674391
51453,1,0.0,1,3,11.0,5,1,0.4,0.6000000000000001,2,3,2,2,1,0.0,0.0,0.0,0.06521739130434782,0.48444567525154614
51454,0,0.0,2,1,13.0,0,1,0.6000000000000001,0.6000000000000001,3,1,1,2,0,0.0,0.0,0.06666666666666667,0.021739130434782608,0.3965968183636419
51455,0,0.0,2,1,21.0,0,0,0.6000000000000001,0.4000000000000001,3,1,2,2,0,0.2666666666666667,0.0625,0.0,0.0,0.3960429551678513
51456,0,0.39344262295081966,0,1,6.0,3,0,0.2,0.6000000000000001,0,5,2,4,0,0.6,0.25,0.7333333333333334,0.17391304347826086,0.5379857841779747
51457,1,0.0,0,1,13.0,4,1,0.6000000000000001,0.8,2,3,2,2,1,0.8666666666666668,0.0625,0.0,0.13043478260869565,0.4945998338410413
51458,0,0.4426229508196722,0,2,32.0,6,0,0.2,0.0,1,1,2,3,1,0.06666666666666676,0.0625,0.2,0.08695652173913043,0.8408874119203666
51459,0,0.0,2,1,24.0,4,1,0.6000000000000001,0.4000000000000001,3,3,1,1,0,0.06666666666666676,0.0,0.0,0.043478260869565216,0.3930582479460907
51460,0,0.11475409836065574,2,1,12.0,4,0,0.4,0.6000000000000001,2,4,1,7,0,0.2666666666666667,0.0625,0.0,0.0,0.4463214252746238
51461,0,0.1639344262295082,1,3,9.0,4,1,0.4,0.4000000000000001,0,1,2,3,0,0.06666666666666676,0.0,0.0,0.06521739130434782,0.5362626542355149
51462,0,0.11475409836065574,1,1,11.0,3,0,0.4,0.6000000000000001,0,5,2,3,0,0.06666666666666676,0.125,0.26666666666666666,0.06521739130434782,0.6655897104526293
51463,0,0.14754098360655737,0,3,17.0,2,0,0.6000000000000001,0.4000000000000001,0,1,1,1,0,0.20000000000000007,0.0,0.06666666666666667,0.17391304347826086,0.6073417643619803
51464,0,0.14754098360655737,2,1,9.0,4,0,0.6000000000000001,0.4000000000000001,3,1,1,6,0,0.7333333333333333,0.0,0.0,0.0,0.39493522877627
51465,0,0.26229508196721313,0,3,32.0,4,1,0.6000000000000001,0.4000000000000001,1,1,1,2,1,0.06666666666666676,0.0625,0.2,0.2608695652173913,0.8295332164066586
51466,0,0.04918032786885246,0,1,14.0,4,1,0.6000000000000001,0.8,3,3,1,2,0,0.9333333333333335,0.0,0.0,0.19565217391304346,0.38810424936151877
51467,0,0.09836065573770492,0,3,28.0,5,1,0.6000000000000001,0.4000000000000001,2,4,1,1,0,0.13333333333333341,0.0,0.0,0.15217391304347827,0.4968152866242038
51468,1,0.3114754098360656,1,1,20.0,4,0,0.6000000000000001,0.4000000000000001,4,4,1,10,1,0.4666666666666667,0.1875,0.2,0.06521739130434782,0.46041416658974116
51469,0,0.39344262295081966,1,1,12.0,4,1,0.4,0.4000000000000001,5,3,2,8,0,0.2666666666666667,0.5,0.9333333333333333,0.32608695652173914,0.9088587341148958
51470,1,0.0,1,3,12.0,4,1,0.6000000000000001,0.8,2,3,1,5,1,0.4666666666666667,0.0,0.4,0.15217391304347827,0.4976153112403458
51471,0,0.0,2,1,14.0,6,0,0.4,0.6000000000000001,3,4,1,2,0,0.5333333333333333,0.125,0.2,0.06521739130434782,0.38056555586325735
51472,1,0.3278688524590164,1,1,29.0,3,0,0.6000000000000001,0.4000000000000001,0,1,1,2,0,0.06666666666666676,0.4375,0.9333333333333333,0.13043478260869565,0.625003846272193
51473,1,0.14754098360655737,1,3,28.0,5,1,0.4,0.4000000000000001,4,3,2,2,1,0.5333333333333333,0.0625,0.0,0.0,0.3592418228253177
51474,0,0.0,2,1,14.0,1,1,0.6000000000000001,0.4000000000000001,3,1,1,1,0,0.20000000000000007,0.125,0.06666666666666667,0.021739130434782608,0.3853349333825656
51475,0,0.36065573770491804,1,1,26.0,3,0,0.6000000000000001,0.4000000000000001,2,5,1,2,0,0.20000000000000007,0.3125,0.26666666666666666,0.2391304347826087,0.509769531370196
51476,0,0.26229508196721313,0,1,34.0,3,0,0.6000000000000001,0.0,4,3,2,5,0,0.06666666666666676,0.0,0.0,0.043478260869565216,0.4535216468199021
51477,0,0.3770491803278689,0,3,18.0,5,0,0.6000000000000001,0.4000000000000001,0,1,2,5,0,0.0,0.0625,0.06666666666666667,0.021739130434782608,0.5910335702637004
51478,1,0.0,2,3,26.0,4,0,0.6000000000000001,0.8,2,3,1,4,1,0.0,0.0,0.06666666666666667,0.043478260869565216,0.4479830148619957
51479,0,0.22950819672131148,1,3,15.0,4,1,0.6000000000000001,0.4000000000000001,0,3,1,4,1,0.13333333333333341,0.0,0.0,0.15217391304347827,0.5596787593464414
51480,0,0.0,2,2,31.0,4,0,0.6000000000000001,0.4000000000000001,3,3,1,2,0,0.7999999999999999,0.125,0.26666666666666666,0.15217391304347827,0.39822763777346987
51481,0,0.14754098360655737,2,1,12.0,3,1,0.4,0.4000000000000001,2,4,1,7,0,0.6,0.0,0.0,0.021739130434782608,0.45973722268377487
51482,1,0.22950819672131148,0,1,14.0,4,1,0.4,0.8,0,1,2,3,0,0.2666666666666667,0.0625,0.0,0.06521739130434782,0.6354041662820394
51483,0,0.19672131147540983,1,3,10.0,4,0,0.4,0.6000000000000001,2,3,1,5,0,0.20000000000000007,0.3125,0.26666666666666666,0.19565217391304346,0.4893073633034863
51484,0,0.0,1,3,34.0,4,1,0.4,0.6000000000000001,2,3,1,3,0,0.4666666666666667,0.0625,0.06666666666666667,0.043478260869565216,0.5735253392412073
51485,0,0.04918032786885246,1,2,15.0,6,1,0.4,0.4000000000000001,2,1,1,1,1,0.5333333333333333,0.25,0.2,0.15217391304347827,0.5030000923105326
51486,1,0.0,2,1,15.0,3,0,0.4,0.4000000000000001,4,5,2,8,0,0.7333333333333333,0.0625,0.0,0.08695652173913043,0.43693652112372683
51487,0,0.29508196721311475,2,1,35.0,0,1,0.4,0.4000000000000001,3,1,2,6,0,0.13333333333333341,0.0625,0.0,0.06521739130434782,0.4139204283208714
51488,0,0.18032786885245902,2,1,9.0,1,0,0.4,0.4000000000000001,2,3,2,4,1,0.6,0.125,0.06666666666666667,0.043478260869565216,0.440536631896366
